Timestamp,Temperature (°C),Humidity (%),lpg,co,smoke
2024-10-08 20:50:15.297,27.7,35.0,50.77,0.15,0.91
2024-10-08 20:50:21.728,27.7,35.0,1.84,0.09,1.13
2024-10-08 20:50:28.936,27.7,35.0,0.07,0.58,365.17
2024-10-08 20:50:35.981,27.7,35.0,59.58,0.12,1.08
2024-10-08 20:50:42.292,27.7,35.0,1.72,812.16,632.91
2024-10-08 20:50:48.572,27.7,35.0,0.26,0.07,0.89
2024-10-08 20:50:54.929,27.8,35.0,14.69,0.97,0.98
2024-10-08 20:51:01.398,27.7,35.0,0.16,18.58,303.19
2024-10-08 20:51:07.893,27.7,35.0,1.65,2153.09,320.69
2024-10-08 20:51:16.877,27.7,35.0,0.16,1473.54,1.22
2024-10-08 20:51:25.957,27.6,35.0,25.37,0.66,1.02
2024-10-08 20:51:32.298,27.5,35.0,0.22,0.11,0.82
2024-10-08 20:51:38.616,27.5,35.0,1.22,884.2,104.03
2024-10-08 20:51:45.135,27.6,35.0,0.33,0.56,1.27
2024-10-08 20:51:51.567,27.5,35.0,21.35,1626.19,265.05
2024-10-08 20:52:02.945,27.6,35.0,0.3,6.21,6.82
2024-10-08 20:52:09.383,27.6,35.0,1.37,214.16,143.93
